id,date,prcp,tmin
CD000064706,2012-02-15,NA,NA
CD000064706,2012-02-16,NA,235
CD000064706,2012-02-17,NA,244
CD000064706,2012-02-18,NA,220
CD000064706,2012-02-19,NA,230
CD000064706,2012-02-20,NA,240
CD000064706,2012-02-21,NA,NA
CD000064706,2012-02-22,NA,NA
CD000064706,2012-02-23,NA,215
CD000064706,2012-02-24,NA,199
CD000064706,2012-02-25,NA,196
CD000064706,2012-02-26,NA,NA
CD000064706,2012-02-27,NA,NA
CD000064706,2012-02-28,NA,225
CD000064706,2012-02-29,NA,215
CD000064706,2012-03-01,NA,221
CD000064706,2012-03-02,NA,208
CD000064706,2012-03-03,NA,228
CD000064706,2012-03-04,NA,246
CD000064706,2012-03-05,NA,230
CD000064706,2012-03-06,NA,250
CD000064706,2012-03-07,NA,NA
CD000064706,2012-03-08,NA,204
CD000064706,2012-03-09,NA,200
CD000064706,2012-03-10,NA,206
CD000064706,2012-03-11,NA,216
CD000064706,2012-03-12,NA,255
CD000064706,2012-03-13,NA,225
CD000064706,2012-03-14,NA,225
CD000064706,2012-03-15,NA,267
CD000064706,2012-03-16,NA,265
CD000064706,2012-03-17,NA,260
CD000064706,2012-03-18,NA,NA
CD000064706,2012-03-19,NA,235
CD000064706,2012-03-20,NA,215
CD000064706,2012-03-21,NA,209
CD000064706,2012-03-22,NA,NA
CD000064706,2012-03-23,NA,219
CD000064706,2012-03-24,NA,211
CD000064706,2012-03-25,NA,214
CD000064706,2012-03-26,NA,210
CD000064706,2012-03-27,NA,215
CD000064706,2012-03-28,NA,214
CD000064706,2012-03-29,NA,230
CD000064706,2012-03-30,NA,244
CD000064706,2012-03-31,NA,244
CD000064706,2012-04-01,NA,235
CD000064706,2012-04-02,NA,267
CD000064706,2012-04-03,NA,261
CD000064706,2012-04-04,NA,NA
CD000064706,2012-04-05,NA,NA
CD000064706,2012-04-06,NA,264
CD000064706,2012-04-07,NA,264
CD000064706,2012-04-08,NA,255
CD000064706,2012-04-09,NA,257
CD000064706,2012-04-10,NA,NA
CD000064706,2012-04-11,0,256
CD000064706,2012-04-12,130,215
CD000064706,2012-04-13,0,NA
CD000064706,2012-04-14,NA,249
CD000064706,2012-04-15,NA,246
CD000064706,2012-04-16,NA,NA
CD000064706,2012-04-17,NA,218
CD000064706,2012-04-18,NA,NA
CD000064706,2012-04-19,NA,NA
CD000064706,2012-04-20,NA,252
CD000064706,2012-04-21,NA,265
CD000064706,2012-04-22,NA,274
CD000064706,2012-04-23,NA,NA
CD000064706,2012-04-24,NA,248
CD000064706,2012-04-25,NA,250
CD000064706,2012-04-26,NA,255
CD000064706,2012-04-27,NA,245
CD000064706,2012-04-28,NA,251
CD000064706,2012-04-29,NA,274
CD000064706,2012-04-30,NA,268
CD000064706,2012-05-01,NA,274
CD000064706,2012-05-02,NA,255
CD000064706,2012-05-03,10,230
CD000064706,2012-05-04,0,263
CD000064706,2012-05-05,NA,275
CD000064706,2012-05-06,130,NA
CD000064706,2012-05-07,0,253
CD000064706,2012-05-08,0,262
CD000064706,2012-05-09,NA,269
CD000064706,2012-05-10,NA,NA
CD000064706,2012-05-11,NA,NA
CD000064706,2012-05-12,NA,NA
CD000064706,2012-05-13,NA,NA
CD000064706,2012-05-14,30,NA
CD000064706,2012-05-15,10,224
CD000064706,2012-05-16,0,249
CD000064706,2012-05-17,NA,247
CD000064706,2012-05-18,NA,NA
CD000064706,2012-05-19,NA,NA
CD000064706,2012-05-20,NA,245
CD000064706,2012-05-21,NA,248
CD000064706,2012-05-22,NA,256
CD000064706,2012-05-23,NA,269
CD000064706,2012-05-24,NA,249
CD000064706,2012-05-25,0,NA
CD000064706,2012-05-26,3,222
CD000064706,2012-05-27,NA,NA
CD000064706,2012-05-28,320,217
CD000064706,2012-05-29,0,237
CD000064706,2012-05-30,NA,NA
CD000064706,2012-05-31,NA,NA
CD000064706,2012-06-01,NA,235
CD000064706,2012-06-02,99,220
CD000064706,2012-06-03,0,250
CD000064706,2012-06-04,NA,NA
CD000064706,2012-06-05,371,201
CD000064706,2012-06-06,79,231
CD000064706,2012-06-07,0,225
CD000064706,2012-06-08,NA,225
CD000064706,2012-06-09,NA,248
CD000064706,2012-06-10,109,194
CD000064706,2012-06-11,0,244
CD000064706,2012-06-12,NA,240
CD000064706,2012-06-13,NA,NA
CD000064706,2012-06-14,99,215
CD000064706,2012-06-15,0,245
CD000064706,2012-06-16,NA,225
CD000064706,2012-06-17,NA,233
CD000064706,2012-06-18,221,204
CD000064706,2012-06-19,NA,NA
CD000064706,2012-06-20,351,215
CD000064706,2012-06-21,NA,NA
CD000064706,2012-06-22,NA,NA
CD000064706,2012-06-23,NA,NA
CD000064706,2012-06-24,NA,NA
CD000064706,2012-06-25,NA,NA
CD000064706,2012-06-26,NA,230
CD000064706,2012-06-27,NA,NA
CD000064706,2012-06-28,191,214
CD000064706,2012-06-29,0,225
CD000064706,2012-06-30,NA,NA
CD000064706,2012-07-01,NA,NA
CD000064706,2012-07-02,NA,NA
CD000064706,2012-07-03,NA,NA
CD000064706,2012-07-04,NA,NA
CD000064706,2012-07-05,NA,NA
CD000064706,2012-07-06,140,212
CD000064706,2012-07-07,NA,NA
CD000064706,2012-07-08,NA,NA
CD000064706,2012-07-09,NA,221
CD000064706,2012-07-10,NA,233
CD000064706,2012-07-11,231,204
CD000064706,2012-07-12,71,221
CD000064706,2012-07-13,259,200
CD000064706,2012-07-14,20,224
CD000064706,2012-07-15,41,232
CD000064706,2012-07-16,99,224
CD000064706,2012-07-17,109,206
CD000064706,2012-07-18,79,NA
CD000064706,2012-07-19,620,200
CD000064706,2012-07-20,0,230
CD000064706,2012-07-21,41,221
CD000064706,2012-07-22,0,NA
CD000064706,2012-07-23,NA,NA
CD000064706,2012-07-24,NA,230
CD000064706,2012-07-25,20,NA
CD000064706,2012-07-26,160,NA
CD000064706,2012-07-27,99,221
CD000064706,2012-07-28,0,234
CD000064706,2012-07-29,NA,239
CD000064706,2012-07-30,NA,NA
CD000064706,2012-07-31,211,205
CD000064706,2012-08-01,0,214
CD000064706,2012-08-02,NA,221
CD000064706,2012-08-03,NA,218
CD000064706,2012-08-04,NA,234
CD000064706,2012-08-05,NA,NA
CD000064706,2012-08-06,NA,220
CD000064706,2012-08-07,470,204
CD000064706,2012-08-08,330,200
CD000064706,2012-08-09,0,226
CD000064706,2012-08-10,300,216
CD000064706,2012-08-11,NA,NA
CD000064706,2012-08-12,361,202
CD000064706,2012-08-13,79,226
CD000064706,2012-08-14,599,217
CD000064706,2012-08-15,0,NA
CD000064706,2012-08-16,NA,NA
CD000064706,2012-08-17,269,215
CD000064706,2012-08-18,41,206
CD000064706,2012-08-19,NA,NA
CD000064706,2012-08-20,650,205
CD000064706,2012-08-21,30,214
CD000064706,2012-08-22,0,225
CD000064706,2012-08-23,351,205
CD000064706,2012-08-24,8,212
CD000064706,2012-08-25,30,219
CD000064706,2012-08-26,51,226
CD000064706,2012-08-27,0,225
CD000064706,2012-08-28,160,200
CD000064706,2012-08-29,41,230
CD000064706,2012-08-30,300,210
CD000064706,2012-08-31,0,221
CD000064706,2012-09-01,269,219
CD000064706,2012-09-02,0,NA
CD000064706,2012-09-03,521,216
CD000064706,2012-09-04,0,228
CD000064706,2012-09-05,NA,NA
CD000064706,2012-09-06,150,211
CD000064706,2012-09-07,119,207
CD000064706,2012-09-08,310,215
CD000064706,2012-09-09,89,220
CD000064706,2012-09-10,3,210
CD000064706,2012-09-11,0,220
CD000064706,2012-09-12,NA,230
CD000064706,2012-09-13,71,NA
CD000064706,2012-09-14,79,206
CD000064706,2012-09-15,0,224
CD000064706,2012-09-16,NA,NA
CD000064706,2012-09-17,0,230
CD000064706,2012-09-18,NA,NA
CD000064706,2012-09-19,20,216
CD000064706,2012-09-20,0,221
CD000064706,2012-09-21,160,216
CD000064706,2012-09-22,71,210
CD000064706,2012-09-23,0,228
CD000064706,2012-09-24,5,224
CD000064706,2012-09-25,10,219
CD000064706,2012-09-26,0,NA
CD000064706,2012-09-27,NA,NA
CD000064706,2012-09-28,NA,NA
CD000064706,2012-09-29,NA,NA
CD000064706,2012-09-30,NA,215
CD000064706,2012-10-01,NA,229
CD000064706,2012-10-02,191,221
CD000064706,2012-10-03,0,236
CD000064706,2012-10-04,NA,215
CD000064706,2012-10-05,NA,NA
CD000064706,2012-10-06,10,221
CD000064706,2012-10-07,NA,NA
CD000064706,2012-10-08,NA,235
CD000064706,2012-10-09,41,215
CD000064706,2012-10-10,0,NA
CD000064706,2012-10-11,NA,234
CD000064706,2012-10-12,191,205
CD000064706,2012-10-13,0,215
CD000064706,2012-10-14,NA,230
CD000064706,2012-10-15,NA,230
CD000064706,2012-10-16,NA,224
CD000064706,2012-10-17,NA,NA
CD000064706,2012-10-18,79,206
CD000064706,2012-10-19,0,222
CD000064706,2012-10-20,NA,216
CD000064706,2012-10-21,NA,NA
CD000064706,2012-10-22,NA,230
CD000064706,2012-10-23,NA,229
CD000064706,2012-10-24,NA,NA
CD000064706,2012-10-25,NA,NA
CD000064706,2012-10-26,NA,NA
CD000064706,2012-10-27,NA,223
CD000064706,2012-10-28,NA,216
CD000064706,2012-10-29,NA,220
CD000064706,2012-10-30,NA,215
CD000064706,2012-10-31,NA,224
CD000064706,2012-11-01,NA,224
CD000064706,2012-11-02,NA,NA
CD000064706,2012-11-03,NA,180
CD000064706,2012-11-04,NA,225
CD000064706,2012-11-05,NA,215
CD000064706,2012-11-06,NA,222
CD000064706,2012-11-07,NA,218
CD000064706,2012-11-08,NA,215
CD000064706,2012-11-09,NA,NA
CD000064706,2012-11-10,NA,215
CD000064706,2012-11-11,NA,205
CD000064706,2012-11-12,NA,196
CD000064706,2012-11-13,NA,206
CD000064706,2012-11-14,NA,184
CD000064706,2012-11-15,NA,174
CD000064706,2012-11-16,NA,170
CD000064706,2012-11-17,NA,193
CD000064706,2012-11-18,NA,185
CD000064706,2012-11-19,NA,181
CD000064706,2012-11-20,NA,179
CD000064706,2012-11-21,NA,174
CD000064706,2012-11-22,NA,198
CD000064706,2012-11-23,NA,196
CD000064706,2012-11-24,NA,195
CD000064706,2012-11-25,NA,187
CD000064706,2012-11-26,NA,175
CD000064706,2012-11-27,NA,164
CD000064706,2012-11-28,NA,169
CD000064706,2012-11-29,NA,157
CD000064706,2012-11-30,NA,160
CD000064706,2012-12-01,NA,174
CD000064706,2012-12-02,NA,165
CD000064706,2012-12-03,NA,178
CD000064706,2012-12-04,NA,165
CD000064706,2012-12-05,NA,155
CD000064706,2012-12-06,NA,158
CD000064706,2012-12-07,NA,180
CD000064706,2012-12-08,NA,NA
CD000064706,2012-12-09,NA,NA
CD000064706,2012-12-10,NA,170
CD000064706,2012-12-11,NA,165
CD000064706,2012-12-12,NA,NA
CD000064706,2012-12-13,NA,170
CD000064706,2012-12-14,NA,170
CD000064706,2012-12-15,NA,183
CD000064706,2012-12-16,NA,170
CD000064706,2012-12-17,NA,NA
CD000064706,2012-12-18,NA,155
CD000064706,2012-12-19,NA,165
CD000064706,2012-12-20,NA,165
CD000064706,2012-12-21,NA,150
CD000064706,2012-12-22,NA,145
CD000064706,2012-12-23,NA,150
CD000064706,2012-12-24,NA,145
CD000064706,2012-12-25,NA,NA
CD000064706,2012-12-26,NA,NA
CD000064706,2012-12-27,NA,131
CD000064706,2012-12-28,NA,NA
CD000064706,2012-12-29,NA,NA
CD000064706,2012-12-30,NA,NA
CD000064706,2012-12-31,NA,165
CD000064706,2013-01-01,NA,NA
CD000064706,2013-01-02,NA,155
CD000064706,2013-01-03,NA,NA
CD000064706,2013-01-04,NA,170
CD000064706,2013-01-05,NA,NA
CD000064706,2013-01-06,NA,NA
CD000064706,2013-01-07,NA,NA
CD000064706,2013-01-08,NA,NA
CD000064706,2013-01-09,NA,150
CD000064706,2013-01-10,NA,140
CD000064706,2013-01-11,NA,156
CD000064706,2013-01-12,NA,NA
CD000064706,2013-01-13,NA,185
CD000064706,2013-01-14,NA,166
CD000064706,2013-01-15,NA,185
CD000064706,2013-01-16,NA,174
CD000064706,2013-01-17,NA,172
CD000064706,2013-01-18,NA,180
CD000064706,2013-01-19,NA,172
CD000064706,2013-01-20,NA,184
CD000064706,2013-01-21,NA,190
CD000064706,2013-01-22,NA,200
CD000064706,2013-01-23,NA,NA
CD000064706,2013-01-24,NA,NA
CD000064706,2013-01-25,NA,206
CD000064706,2013-01-26,NA,NA
CD000064706,2013-01-27,NA,NA
CD000064706,2013-01-28,NA,222
CD000064706,2013-01-29,NA,176
CD000064706,2013-01-30,NA,NA
CD000064706,2013-01-31,NA,184
CD000064706,2013-02-01,NA,174
CD000064706,2013-02-02,NA,130
CD000064706,2013-02-03,NA,170
CD000064706,2013-02-04,NA,185
CD000064706,2013-02-05,NA,215
CD000064706,2013-02-06,NA,205
CD000064706,2013-02-07,NA,185
CD000064706,2013-02-08,NA,175
CD000064706,2013-02-09,NA,NA
CD000064706,2013-02-10,NA,180
CD000064706,2013-02-11,NA,213
CD000064706,2013-02-12,NA,237
CD000064706,2013-02-13,NA,NA
CD000064706,2013-02-14,NA,226
CD000064706,2013-02-15,NA,205
CD000064706,2013-02-16,NA,NA
CD000064706,2013-02-17,NA,NA
CD000064706,2013-02-18,NA,206
CD000064706,2013-02-19,NA,175
CD000064706,2013-02-20,NA,175
CD000064706,2013-02-21,NA,205
CD000064706,2013-02-22,NA,220
CD000064706,2013-02-23,NA,213
CD000064706,2013-02-24,NA,235
CD000064706,2013-02-25,NA,230
CD000064706,2013-02-26,NA,210
CD000064706,2013-02-27,NA,220
CD000064706,2013-02-28,NA,NA
CD000064706,2013-03-01,NA,240
CD000064706,2013-03-02,41,218
CD000064706,2013-03-03,0,235
CD000064706,2013-03-04,NA,255
CD000064706,2013-03-05,NA,240
CD000064706,2013-03-06,NA,245
CD000064706,2013-03-07,NA,255
CD000064706,2013-03-08,NA,241
CD000064706,2013-03-09,NA,240
CD000064706,2013-03-10,NA,205
CD000064706,2013-03-11,NA,230
CD000064706,2013-03-12,NA,240
CD000064706,2013-03-13,NA,270
CD000064706,2013-03-14,NA,252
CD000064706,2013-03-15,NA,NA
CD000064706,2013-03-16,NA,NA
CD000064706,2013-03-17,NA,217
CD000064706,2013-03-18,NA,242
CD000064706,2013-03-19,NA,270
CD000064706,2013-03-20,NA,250
CD000064706,2013-03-21,NA,237
CD000064706,2013-03-22,NA,248
CD000064706,2013-03-23,30,243
CD000064706,2013-03-24,0,NA
CD000064706,2013-03-25,NA,238
CD000064706,2013-03-26,NA,244
CD000064706,2013-03-27,NA,NA
CD000064706,2013-03-28,NA,256
CD000064706,2013-03-29,NA,264
CD000064706,2013-03-30,NA,220
CD000064706,2013-03-31,NA,265
CD000064706,2013-04-01,NA,275
CD000064706,2013-04-02,NA,222
CD000064706,2013-04-03,NA,NA
CD000064706,2013-04-04,NA,241
CD000064706,2013-04-05,NA,250
CD000064706,2013-04-06,NA,256
CD000064706,2013-04-07,NA,NA
CD000064706,2013-04-08,NA,252
CD000064706,2013-04-09,NA,NA
CD000064706,2013-04-10,NA,254
CD000064706,2013-04-11,30,245
CD000064706,2013-04-12,0,274
CD000064706,2013-04-13,30,227
CD000064706,2013-04-14,NA,NA
CD000064706,2013-04-15,NA,NA
CD000064706,2013-04-16,NA,242
CD000064706,2013-04-17,NA,224
CD000064706,2013-04-18,NA,247
CD000064706,2013-04-19,NA,253
CD000064706,2013-04-20,NA,268
CD000064706,2013-04-21,NA,NA
CD000064706,2013-04-22,NA,267
CD000064706,2013-04-23,NA,265
CD000064706,2013-04-24,NA,NA
CD000064706,2013-04-25,NA,278
CD000064706,2013-04-26,NA,284
CD000064706,2013-04-27,NA,227
CD000064706,2013-04-28,NA,NA
CD000064706,2013-04-29,NA,NA
CD000064706,2013-04-30,NA,257
CD000064706,2013-05-01,NA,252
CD000064706,2013-05-02,NA,NA
CD000064706,2013-05-03,NA,NA
CD000064706,2013-05-04,NA,NA
CD000064706,2013-05-05,NA,280
CD000064706,2013-05-06,NA,NA
CD000064706,2013-05-07,NA,NA
CD000064706,2013-05-08,NA,NA
CD000064706,2013-05-09,NA,NA
CD000064706,2013-05-10,NA,NA
CD000064706,2013-05-11,NA,NA
CD000064706,2013-05-12,NA,NA
CD000064706,2013-05-13,NA,NA
CD000064706,2013-05-14,NA,256
CD000064706,2013-05-15,NA,235
CD000064706,2013-05-16,NA,252
CD000064706,2013-05-17,NA,NA
CD000064706,2013-05-18,NA,NA
CD000064706,2013-05-19,NA,NA
CD000064706,2013-05-20,NA,261
CD000064706,2013-05-21,NA,NA
CD000064706,2013-05-22,30,244
CD000064706,2013-05-23,0,270
CD000064706,2013-05-24,41,228
CD000064706,2013-05-25,221,220
CD000064706,2013-05-26,0,258
CD000064706,2013-05-27,NA,264
CD000064706,2013-05-28,NA,NA
CD000064706,2013-05-29,NA,242
CD000064706,2013-05-30,NA,230
CD000064706,2013-05-31,NA,NA
CD000064706,2013-06-01,NA,NA
CD000064706,2013-06-02,NA,260
CD000064706,2013-06-03,NA,NA
CD000064706,2013-06-04,NA,NA
CD000064706,2013-06-05,NA,NA
CD000064706,2013-06-06,NA,NA
CD000064706,2013-06-07,30,240
CD000064706,2013-06-08,0,255
CD000064706,2013-06-09,41,205
CD000064706,2013-06-10,0,240
CD000064706,2013-06-11,NA,NA
CD000064706,2013-06-12,310,230
CD000064706,2013-06-13,0,230
CD000064706,2013-06-14,NA,NA
CD000064706,2013-06-15,41,225
CD000064706,2013-06-16,NA,NA
CD000064706,2013-06-17,0,240
CD000064706,2013-06-18,NA,250
CD000064706,2013-06-19,NA,NA
CD000064706,2013-06-20,NA,240
CD000064706,2013-06-21,180,202
CD000064706,2013-06-22,381,230
CD000064706,2013-06-23,NA,NA
CD000064706,2013-06-24,NA,235
CD000064706,2013-06-25,NA,NA
CD000064706,2013-06-26,NA,NA
CD000064706,2013-06-27,NA,NA
CD000064706,2013-06-28,NA,NA
CD000064706,2013-06-29,NA,NA
CD000064706,2013-06-30,NA,NA
CD000064706,2013-07-01,NA,NA
CD000064706,2013-07-02,NA,220
CD000064706,2013-07-03,NA,205
CD000064706,2013-07-04,NA,NA
CD000064706,2013-07-05,NA,217
CD000064706,2013-07-06,NA,NA
CD000064706,2013-07-07,109,210
CD000064706,2013-07-08,20,213
CD000064706,2013-07-09,3,205
CD000064706,2013-07-10,0,234
CD000064706,2013-07-11,NA,NA
CD000064706,2013-07-12,NA,NA
CD000064706,2013-07-13,NA,NA
CD000064706,2013-07-14,NA,NA
CD000064706,2013-07-15,201,203
CD000064706,2013-07-16,0,214
CD000064706,2013-07-17,NA,NA
CD000064706,2013-07-18,89,200
CD000064706,2013-07-19,NA,NA
CD000064706,2013-07-20,NA,NA
CD000064706,2013-07-21,361,195
CD000064706,2013-07-22,0,226
CD000064706,2013-07-23,3,NA
CD000064706,2013-07-24,51,NA
CD000064706,2013-07-25,NA,NA
CD000064706,2013-07-26,NA,NA
CD000064706,2013-07-27,NA,215
CD000064706,2013-07-28,NA,NA
CD000064706,2013-07-29,221,205
CD000064706,2013-07-30,51,225
CD000064706,2013-07-31,NA,NA
CD000064706,2013-08-01,150,200
CD000064706,2013-08-02,30,199
CD000064706,2013-08-03,30,214
CD000064706,2013-08-04,71,215
CD000064706,2013-08-05,NA,NA
CD000064706,2013-08-06,109,215
CD000064706,2013-08-07,419,200
CD000064706,2013-08-08,0,223
CD000064706,2013-08-09,51,209
CD000064706,2013-08-10,41,220
CD000064706,2013-08-11,41,215
CD000064706,2013-08-12,NA,NA
CD000064706,2013-08-13,20,215
CD000064706,2013-08-14,41,NA
CD000064706,2013-08-15,269,200
CD000064706,2013-08-16,79,216
CD000064706,2013-08-17,10,220
CD000064706,2013-08-18,0,214
CD000064706,2013-08-19,NA,NA
CD000064706,2013-08-20,99,NA
CD000064706,2013-08-21,NA,NA
CD000064706,2013-08-22,NA,223
CD000064706,2013-08-23,NA,215
CD000064706,2013-08-24,10,217
CD000064706,2013-08-25,NA,NA
CD000064706,2013-08-26,41,208
CD000064706,2013-08-27,8,119
CD000064706,2013-08-28,NA,NA
CD000064706,2013-08-29,170,212
CD000064706,2013-08-30,NA,NA
CD000064706,2013-08-31,NA,NA
CD000064706,2013-09-01,NA,225
CD000064706,2013-09-02,30,214
CD000064706,2013-09-03,NA,NA
CD000064706,2013-09-04,61,NA
CD000064706,2013-09-05,51,222
CD000064706,2013-09-06,NA,NA
CD000064706,2013-09-07,NA,177
CD000064706,2013-09-08,NA,NA
CD000064706,2013-09-09,71,216
CD000064706,2013-09-10,749,193
CD000064706,2013-09-11,0,222
CD000064706,2013-09-12,NA,209
CD000064706,2013-09-13,290,202
CD000064706,2013-09-14,20,199
CD000064706,2013-09-15,0,225
CD000064706,2013-09-16,180,200
CD000064706,2013-09-17,119,196
CD000064706,2013-09-18,0,210
CD000064706,2013-09-19,89,204
CD000064706,2013-09-20,0,200
CD000064706,2013-09-21,NA,NA
CD000064706,2013-09-22,NA,NA
CD000064706,2013-09-23,130,204
CD000064706,2013-09-24,10,235
CD000064706,2013-09-25,0,NA
CD000064706,2013-09-26,99,200
CD000064706,2013-09-27,20,228
CD000064706,2013-09-28,20,218
CD000064706,2013-09-29,0,231
CD000064706,2013-09-30,20,220
CD000064706,2013-10-01,5,231
CD000064706,2013-10-02,10,229
CD000064706,2013-10-03,0,220
CD000064706,2013-10-04,249,185
CD000064706,2013-10-05,0,216
CD000064706,2013-10-06,99,197
CD000064706,2013-10-07,0,227
CD000064706,2013-10-08,5,216
CD000064706,2013-10-09,99,210
CD000064706,2013-10-10,10,207
CD000064706,2013-10-11,NA,NA
CD000064706,2013-10-12,NA,224
CD000064706,2013-10-13,5,215
CD000064706,2013-10-14,30,231
CD000064706,2013-10-15,41,212
CD000064706,2013-10-16,3,220
CD000064706,2013-10-17,0,212
CD000064706,2013-10-18,NA,220
CD000064706,2013-10-19,NA,221
CD000064706,2013-10-20,NA,220
CD000064706,2013-10-21,NA,215
CD000064706,2013-10-22,NA,210
CD000064706,2013-10-23,NA,208
CD000064706,2013-10-24,NA,209
CD000064706,2013-10-25,NA,NA
CD000064706,2013-10-26,NA,NA
CD000064706,2013-10-27,NA,NA
CD000064706,2013-10-28,NA,214
CD000064706,2013-10-29,NA,221
CD000064706,2013-10-30,NA,NA
CD000064706,2013-10-31,NA,196
CD000064706,2013-11-01,NA,193
CD000064706,2013-11-02,NA,177
CD000064706,2013-11-03,NA,181
CD000064706,2013-11-04,NA,165
CD000064706,2013-11-05,NA,178
CD000064706,2013-11-06,NA,200
CD000064706,2013-11-07,NA,218
CD000064706,2013-11-08,NA,234
CD000064706,2013-11-09,NA,NA
CD000064706,2013-11-10,NA,NA
CD000064706,2013-11-11,NA,153
CD000064706,2013-11-12,NA,171
CD000064706,2013-11-13,NA,205
CD000064706,2013-11-14,NA,196
CD000064706,2013-11-15,NA,184
CD000064706,2013-11-16,NA,NA
CD000064706,2013-11-17,NA,214
CD000064706,2013-11-18,NA,213
CD000064706,2013-11-19,NA,199
CD000064706,2013-11-20,NA,201
CD000064706,2013-11-21,NA,190
CD000064706,2013-11-22,NA,178
CD000064706,2013-11-23,NA,196
CD000064706,2013-11-24,NA,196
CD000064706,2013-11-25,NA,176
CD000064706,2013-11-26,NA,182
CD000064706,2013-11-27,NA,NA
CD000064706,2013-11-28,NA,NA
CD000064706,2013-11-29,NA,NA
CD000064706,2013-11-30,NA,212
CD000064706,2013-12-01,NA,228
CD000064706,2013-12-02,79,NA
CD000064706,2013-12-03,41,204
CD000064706,2013-12-04,NA,NA
CD000064706,2013-12-05,NA,186
CD000064706,2013-12-06,NA,NA
CD000064706,2013-12-07,NA,198
CD000064706,2013-12-08,NA,216
CD000064706,2013-12-09,NA,226
CD000064706,2013-12-10,NA,NA
CD000064706,2013-12-11,NA,NA
CD000064706,2013-12-12,NA,174
CD000064706,2013-12-13,NA,155
CD000064706,2013-12-14,NA,138
CD000064706,2013-12-15,NA,134
CD000064706,2013-12-16,NA,119
CD000064706,2013-12-17,NA,130
CD000064706,2013-12-18,NA,118
CD000064706,2013-12-19,NA,NA
CD000064706,2013-12-20,NA,149
CD000064706,2013-12-21,NA,138
CD000064706,2013-12-22,NA,158
CD000064706,2013-12-23,NA,172
CD000064706,2013-12-24,NA,190
CD000064706,2013-12-25,NA,176
CD000064706,2013-12-26,NA,170
CD000064706,2013-12-27,NA,158
CD000064706,2013-12-28,NA,NA
CD000064706,2013-12-29,NA,136
CD000064706,2013-12-30,NA,146
CD000064706,2013-12-31,NA,164
CD000064706,2014-01-01,NA,151
CD000064706,2014-01-02,NA,151
CD000064706,2014-01-03,NA,160
CD000064706,2014-01-04,NA,180
CD000064706,2014-01-05,NA,NA
CD000064706,2014-01-06,NA,162
CD000064706,2014-01-07,NA,150
CD000064706,2014-01-08,NA,NA
CD000064706,2014-01-09,NA,163
CD000064706,2014-01-10,NA,161
CD000064706,2014-01-11,NA,160
CD000064706,2014-01-12,NA,149
CD000064706,2014-01-13,NA,161
CD000064706,2014-01-14,NA,145
CD000064706,2014-01-15,NA,NA
CD000064706,2014-01-16,NA,162
CD000064706,2014-01-17,NA,162
CD000064706,2014-01-18,NA,145
CD000064706,2014-01-19,NA,150
CD000064706,2014-01-20,NA,210
CD000064706,2014-01-21,NA,NA
CD000064706,2014-01-22,NA,NA
CD000064706,2014-01-23,NA,NA
CD000064706,2014-01-24,NA,181
CD000064706,2014-01-25,NA,203
CD000064706,2014-01-26,NA,146
CD000064706,2014-01-27,NA,145
CD000064706,2014-01-28,NA,166
CD000064706,2014-01-29,NA,170
CD000064706,2014-01-30,NA,161
CD000064706,2014-01-31,NA,180
CD000064706,2014-02-01,NA,220
CD000064706,2014-02-02,NA,221
CD000064706,2014-02-03,NA,186
CD000064706,2014-02-04,NA,200
CD000064706,2014-02-05,NA,201
CD000064706,2014-02-06,NA,225
CD000064706,2014-02-07,NA,175
CD000064706,2014-02-08,NA,204
CD000064706,2014-02-09,NA,NA
CD000064706,2014-02-10,NA,192
CD000064706,2014-02-11,NA,185
CD000064706,2014-02-12,NA,160
CD000064706,2014-02-13,NA,188
CD000064706,2014-02-14,NA,191
CD000064706,2014-02-15,NA,NA
CD000064706,2014-02-16,NA,NA
CD000064706,2014-02-17,NA,NA
CD000064706,2014-02-18,NA,NA
CD000064706,2014-02-19,NA,142
CD000064706,2014-02-20,NA,150
CD000064706,2014-02-21,NA,171
CD000064706,2014-02-22,NA,201
CD000064706,2014-02-23,NA,170
CD000064706,2014-02-24,NA,190
CD000064706,2014-02-25,NA,193
CD000064706,2014-02-26,NA,213
CD000064706,2014-02-27,NA,NA
CD000064706,2014-02-28,NA,225
CD000064706,2014-03-01,NA,220
CD000064706,2014-03-02,NA,NA
CD000064706,2014-03-03,NA,213
CD000064706,2014-03-04,NA,NA
CD000064706,2014-03-05,NA,210
CD000064706,2014-03-06,NA,218
CD000064706,2014-03-07,NA,200
CD000064706,2014-03-08,NA,198
CD000064706,2014-03-09,NA,220
CD000064706,2014-03-10,NA,NA
CD000064706,2014-03-11,NA,204
CD000064706,2014-03-12,NA,195
CD000064706,2014-03-13,NA,NA
CD000064706,2014-03-14,NA,NA
CD000064706,2014-03-15,NA,NA
CD000064706,2014-03-16,NA,175
CD000064706,2014-03-17,NA,174
CD000064706,2014-03-18,NA,NA
CD000064706,2014-03-19,NA,218
CD000064706,2014-03-20,NA,244
CD000064706,2014-03-21,NA,196
CD000064706,2014-03-22,NA,NA
CD000064706,2014-03-23,NA,NA
CD000064706,2014-03-24,NA,235
CD000064706,2014-03-25,NA,260
CD000064706,2014-03-26,20,234
CD000064706,2014-03-27,0,234
CD000064706,2014-03-28,NA,245
CD000064706,2014-03-29,NA,NA
CD000064706,2014-03-30,NA,236
