cityId,searchRadius,culture_hIndex,culture_cIndex,culture_rIndex,culture_aIndex,culture_iIndex,culture_nIndex
57378,20000,55,10,60,22,0,0
147715,20000,4,0,2,0,0,0
57373,20000,0,0,2,0,0,0
56887,20000,32,14,120,0,0,0
57404,20000,38,26,104,34,0,2
57485,20000,0,0,41,0,0,0
56943,20000,0,2,16,0,0,0
57510,20000,115,269,363,66,0,8
147699,20000,10,4,18,0,0,0
147711,30000,4,0,11,0,0,0
147868,20000,0,2,23,0,0,0
56962,20000,0,2,23,0,0,0
147704,20000,0,0,0,0,0,0
57356,20000,0,0,0,0,0,0
147684,20000,6,2,7,0,0,0
57522,20000,12,0,4,4,0,0
55817,20000,0,0,10,0,0,0
56819,20000,0,0,2,0,0,0
147703,20000,0,0,12,0,0,4
57700,50000,206,505,833,27,0,22
57602,20000,0,0,5,0,0,0
57667,20000,0,0,0,0,0,0
57671,20000,36,24,94,22,0,2
57729,20000,2,14,67,0,0,4
147686,20000,0,0,0,0,0,0
56894,20000,0,0,26,4,0,0
57276,30000,13,2,19,10,0,4
57419,30000,125,168,737,36,0,100
57463,30000,4,44,157,0,0,2
147687,20000,2,0,0,0,0,0
57201,50000,243,369,899,123,72,174
147697,50000,9,0,13,12,0,0
57422,20000,3,0,5,6,0,0
56941,50000,35,63,74,0,0,19
147696,50000,35,67,70,0,0,10
57465,30000,28,53,464,0,0,8
57722,20000,16,12,20,9,0,6
56857,20000,8,0,0,0,0,0
147689,20000,0,4,15,0,0,0
57197,20000,36,28,74,28,0,2
147694,30000,19,2,98,6,0,6
147680,20000,0,0,0,0,0,0
56812,20000,0,8,111,0,0,0
147679,20000,0,0,10,0,0,0
56458,20000,12,14,18,12,0,0
56447,20000,23,6,37,8,0,0
147682,20000,0,0,0,0,0,0
56729,20000,0,0,8,0,0,0
56768,30000,4,10,30,0,0,3
147695,20000,0,0,8,0,0,0
147681,20000,6,0,6,0,0,0
147786,20000,0,0,8,0,0,0
56635,20000,0,0,2,0,0,0
147821,30000,0,0,15,0,0,0
55865,30000,173,233,904,78,52,107
56045,20000,0,0,4,0,0,0
55990,20000,6,14,28,0,0,2
147670,20000,0,0,3,0,0,0
147675,20000,0,0,0,0,0,0
147929,20000,0,0,0,0,0,0
56053,20000,0,0,0,0,0,0
147717,20000,0,0,25,0,0,0
57274,20000,115,263,377,66,0,8
57553,20000,0,9,21,0,0,5
147705,20000,0,0,4,0,0,2
57232,20000,0,0,12,0,0,0
57243,20000,18,18,68,24,0,0
147702,50000,3,0,25,3,0,12
57073,20000,0,0,0,0,0,0
57233,20000,40,34,118,46,0,2
57239,20000,0,8,13,0,0,0
147698,20000,2,0,0,0,0,0
56084,30000,28,15,36,0,0,4
147683,30000,26,15,30,0,0,4
55799,20000,8,2,4,0,0,0
55976,20000,0,0,0,0,0,0
56673,20000,36,28,80,22,0,2
56708,50000,41,90,140,28,0,23
147961,20000,2,4,0,0,0,4
55925,20000,0,0,0,0,0,0
54935,50000,146,363,790,25,4,41
147656,20000,0,0,0,0,0,0
56058,20000,0,6,0,0,0,0
55827,20000,6,14,57,0,0,6
56365,20000,0,0,4,0,0,4
147659,20000,28,2,20,0,0,0
147669,20000,0,0,0,0,0,0
147660,20000,0,0,10,0,0,0
56050,20000,30,16,26,0,0,0
56391,20000,2,0,2,0,0,0
56019,20000,0,0,14,0,0,0
56481,20000,2,10,28,0,0,8
55949,20000,2,2,2,0,0,0
56590,30000,100,147,889,41,6,18
147665,30000,10,53,265,12,0,4
147785,20000,0,14,40,0,0,4
147667,20000,0,15,22,0,0,0
147657,30000,16,2,23,6,0,0
56382,20000,113,263,351,66,0,8
147658,20000,0,0,0,0,0,2
147663,20000,0,0,0,0,0,0
147646,20000,0,6,19,0,0,7
147651,30000,2,4,9,0,0,0
147854,50000,23,44,120,0,0,4
56283,20000,14,38,100,0,0,0
56699,30000,18,32,167,4,0,25
147998,30000,18,32,165,4,0,29
56267,20000,6,2,2,0,0,2
56361,50000,964,414,876,290,12,24
57701,20000,787,306,700,219,12,18
147653,20000,6,4,22,0,0,0
147649,20000,0,2,2,0,0,0
56326,20000,2,8,30,0,0,0
56545,20000,0,0,2,0,0,0
147815,20000,0,0,0,0,0,0
147648,20000,0,0,0,0,0,2
56297,20000,0,0,4,0,0,0
147650,20000,0,0,5,0,0,0
147963,20000,2,0,8,6,0,2
55825,20000,2,0,2,6,0,2
55926,20000,42,74,104,12,0,12
147903,20000,4,0,17,0,0,0
55975,30000,13,33,61,0,0,9
56404,50000,255,421,898,135,72,192
147631,20000,0,6,30,0,0,0
56731,30000,6,8,44,12,0,2
56121,20000,28,35,89,5,0,4
56387,20000,0,0,15,12,0,6
147628,30000,68,133,923,29,6,15
147884,20000,2,31,62,0,0,0
147633,20000,0,0,0,0,0,0
147626,20000,3,0,0,0,0,0
56339,50000,959,408,873,314,12,26
147635,20000,0,0,0,0,0,0
147836,30000,22,26,74,8,0,0
56175,20000,30,2,46,0,0,0
147795,20000,0,0,10,0,0,0
147638,20000,26,2,46,0,0,0
55997,20000,6,0,9,0,0,0
56390,20000,0,0,14,0,0,0
147860,20000,6,16,31,0,0,0
57266,20000,6,16,31,0,0,0
57454,20000,26,91,118,0,0,32
55833,20000,10,22,81,18,0,2
56657,20000,2,15,55,0,0,38
55847,20000,0,2,0,0,0,0
55974,20000,0,2,2,0,0,0
56773,20000,71,16,108,78,0,4
56364,20000,24,8,190,0,0,114
55811,20000,0,0,0,0,0,0
56588,50000,941,400,886,266,12,20
147614,20000,0,0,0,0,0,0
56511,20000,0,0,12,6,0,0
56739,20000,0,0,0,0,0,0
147839,20000,0,4,0,0,0,4
56230,20000,0,0,2,0,0,0
56331,20000,0,0,0,0,0,0
55971,50000,28,4,38,18,0,0
147619,30000,0,0,6,0,0,0
56330,20000,0,2,0,2,0,3
57117,20000,0,4,10,0,0,0
56579,20000,6,16,57,0,0,4
56022,20000,0,2,20,0,0,0
147617,20000,4,2,57,0,0,0
147610,20000,0,0,2,0,0,0
56040,20000,0,0,0,0,0,0
56143,30000,24,46,233,21,0,14
147611,30000,16,34,59,24,0,0
147609,30000,409,157,413,130,6,10
56465,30000,13,33,85,0,0,6
55958,50000,19,8,30,4,0,4
55956,20000,2,6,8,6,0,0
147627,20000,20,24,124,18,0,2
56429,20000,0,0,4,0,0,3
57004,20000,4,6,4,2,0,0
56238,20000,2,0,14,0,0,12
147831,20000,0,0,0,0,0,0
55897,20000,5,0,4,0,0,0
55951,20000,0,0,0,0,0,0
56562,20000,4,0,18,0,0,2
147591,20000,8,24,164,2,0,0
147770,50000,6,6,32,0,0,6
56682,20000,2,3,7,0,0,8
147597,20000,2,0,7,0,0,2
56130,20000,6,6,12,0,0,0
56377,20000,0,4,12,12,0,0
147604,20000,0,4,12,12,0,0
147600,20000,0,0,0,0,0,0
147606,20000,2,2,16,0,0,0
56132,20000,2,2,28,0,0,0
56345,20000,81,18,148,78,0,4
56667,20000,0,12,44,0,0,4
56094,30000,26,46,174,0,0,0
56003,50000,246,449,839,28,4,24
147592,50000,250,439,836,32,4,24
56763,20000,12,16,38,0,0,0
56059,20000,28,77,83,12,0,6
56249,20000,18,18,62,12,0,0
147605,50000,141,304,503,78,0,8
56640,20000,2,0,0,0,0,0
56425,20000,0,0,0,0,0,0
56161,20000,6,8,90,0,0,0
55821,20000,14,4,20,3,0,4
147599,50000,21,21,116,0,0,0
56718,20000,61,0,56,18,0,3
56688,20000,2,3,3,0,0,0
147602,50000,0,4,15,0,0,14
56655,20000,0,0,10,0,0,0
57259,20000,2,4,4,0,0,0
147594,50000,60,57,104,20,0,12
147579,30000,5,4,49,6,0,6
56342,20000,8,4,6,0,0,0
147758,20000,4,0,8,0,0,0
56666,50000,2,0,11,0,0,0
147584,50000,2,0,12,0,0,2
147589,20000,0,0,3,0,0,0
147582,20000,20,24,64,2,0,0
56237,20000,8,28,40,0,0,7
56225,50000,12,6,66,6,0,4
55867,20000,4,0,2,4,0,0
147587,20000,3,0,15,0,0,0
56651,20000,0,0,2,0,0,6
55947,20000,2,0,0,4,0,2
147574,30000,37,12,54,22,0,2
147577,50000,0,0,8,0,0,0
56032,20000,4,0,4,0,0,0
147575,20000,0,0,0,0,0,0
56189,20000,2,16,49,0,0,0
56240,20000,0,0,22,0,0,0
147585,20000,0,0,0,0,0,0
56031,20000,0,0,0,6,0,0
55830,20000,18,16,70,6,0,0
55778,50000,250,377,907,124,72,184
147784,20000,0,0,44,0,0,5
56319,20000,0,12,219,0,0,4
56027,50000,0,20,32,0,0,0
147571,20000,6,2,9,36,0,0
55962,30000,959,376,869,260,12,16
147569,20000,2,30,30,0,0,0
56689,20000,4,0,2,0,0,0
147810,50000,6,6,13,6,0,2
147921,20000,0,0,0,0,0,0
147559,20000,0,2,12,0,0,0
55662,20000,0,0,3,0,0,0
55372,20000,16,10,51,9,0,0
54948,20000,10,13,68,0,0,0
55317,20000,77,168,258,68,0,8
55342,20000,0,0,0,0,0,0
55114,20000,2,0,0,0,0,0
147545,20000,2,4,12,0,0,8
147544,30000,32,34,196,2,0,4
55057,30000,32,34,196,2,0,4
56557,50000,147,318,510,72,0,8
54364,20000,37,56,205,18,0,26
55225,20000,0,0,2,0,0,10
147749,20000,0,0,16,0,0,0
147552,50000,20,7,24,6,0,3
147555,20000,6,8,91,0,0,28
147547,20000,0,0,15,0,0,0
55760,20000,2,2,50,12,0,6
57105,20000,0,0,6,0,0,0
55767,20000,12,18,99,0,0,4
55437,20000,0,0,306,2,0,4
147553,20000,2,0,2,0,0,3
147551,30000,9,15,19,60,0,0
147803,50000,11,4,24,3,0,0
55777,20000,0,2,30,0,0,7
55900,20000,111,247,344,66,0,8
55874,20000,18,18,62,12,0,0
147565,50000,0,20,32,0,0,0
56490,20000,2,2,70,4,0,18
54947,20000,226,401,819,28,4,14
54889,20000,0,0,5,0,0,0
56930,20000,216,324,770,28,4,14
147542,20000,0,0,0,0,0,0
147773,20000,0,0,8,0,0,0
147955,20000,6,0,27,0,0,2
147754,20000,0,0,6,0,0,0
54843,20000,343,187,412,82,0,2
54910,50000,30,54,61,22,0,0
147535,50000,62,76,528,32,0,0
54887,50000,50,78,467,32,0,0
55618,20000,20,0,0,0,0,4
55367,20000,0,0,10,0,0,5
55468,20000,83,156,230,62,0,8
147541,50000,12,47,206,0,0,12
147526,20000,0,0,28,0,0,0
147527,30000,12,0,2,6,0,4
147531,20000,17,18,121,6,0,0
57555,20000,228,391,834,28,4,14
147532,20000,0,0,0,0,0,0
55674,20000,2,14,22,0,0,4
55328,30000,16,30,294,4,2,2
147515,20000,0,3,110,0,0,0
147813,20000,0,2,2,0,0,0
55075,20000,10,13,68,0,0,0
147514,50000,9,30,89,0,0,0
54842,20000,0,0,0,0,0,0
55700,50000,7,6,16,0,0,68
147874,20000,0,0,6,0,0,0
57402,20000,18,61,70,20,0,0
55759,20000,4,0,2,4,0,0
54801,20000,4,0,0,0,0,0
147521,20000,4,0,0,0,0,0
55243,20000,102,110,322,36,0,36
147513,30000,2,4,4,0,0,0
55052,20000,0,0,0,0,0,0
56521,50000,264,421,917,135,72,182
147516,20000,4,0,2,4,0,0
55563,20000,0,0,0,0,0,0
147502,20000,0,0,2,0,0,0
147510,20000,0,6,7,0,0,0
147512,30000,27,110,355,7,0,2
55689,20000,0,0,0,0,0,0
55454,20000,4,0,18,0,0,0
147927,50000,0,0,2,0,0,0
147507,20000,0,2,53,6,0,0
55597,20000,6,10,25,12,0,0
147925,50000,2,12,19,18,0,7
147822,20000,15,0,142,0,0,6
54929,20000,0,0,0,0,0,0
55092,50000,62,71,309,0,0,7
55071,20000,36,26,66,16,0,2
991384,50000,974,408,874,290,12,24
147501,20000,0,6,33,0,0,0
147511,30000,0,0,4,0,0,0
147798,50000,0,0,0,0,0,2
55224,20000,2,0,6,0,0,0
57114,20000,83,211,293,26,0,0
55048,20000,2,32,42,0,0,0
991401,30000,197,63,274,78,0,0
147509,50000,0,0,0,0,0,3
55726,50000,7,23,105,6,0,13
54794,20000,2,2,47,12,0,6
57740,50000,262,425,920,135,72,194
148021,50000,97,30,102,4,0,11
991359,20000,6,8,14,0,0,0
147912,30000,2,0,2,0,0,0
55051,20000,11,2,83,0,0,4
147503,30000,0,0,6,0,0,2
54854,50000,961,414,874,290,12,24
147497,20000,0,4,30,0,0,2
55149,20000,0,4,30,0,0,0
56879,30000,925,368,878,266,12,20
55245,50000,0,0,2,0,0,0
55044,20000,26,26,157,20,0,74
55673,20000,378,185,414,82,0,0
55289,20000,12,0,0,6,0,4
55599,20000,6,4,18,0,0,2
55280,20000,0,0,0,0,0,0
147499,20000,2,0,16,0,0,0
55307,20000,125,320,857,22,0,31
55395,20000,0,0,2,54,0,2
147879,20000,13,45,38,16,0,5
148014,20000,24,8,18,42,0,0
55223,20000,32,36,152,9,0,58
147483,20000,0,0,0,0,0,0
147797,20000,3,0,0,0,0,0
55734,20000,0,2,6,0,0,0
147486,20000,12,10,31,0,0,0
55465,20000,12,10,27,0,0,0
147487,50000,56,97,149,30,0,20
55476,20000,0,0,21,2,0,0
55082,50000,89,171,543,20,0,65
55693,20000,14,24,132,2,0,0
54776,20000,6,12,34,0,0,2
55532,20000,10,26,30,0,0,6
54803,20000,0,4,30,0,0,0
55413,20000,84,67,294,0,0,64
147473,20000,0,5,33,0,0,4
55198,50000,87,171,547,22,0,54
55762,20000,0,0,0,0,0,0
147840,20000,0,0,10,0,0,0
147480,20000,0,0,3,0,0,0
54475,20000,0,4,2,0,0,0
55725,20000,0,6,26,0,0,0
55453,20000,5,4,35,6,0,4
55099,20000,14,42,217,0,0,11
54780,20000,0,0,0,0,0,0
55025,20000,112,220,328,66,0,8
54998,20000,30,8,18,42,0,0
54846,20000,15,0,18,12,0,0
55481,20000,0,0,3,0,0,4
147488,20000,0,0,0,0,0,0
57277,20000,232,401,827,28,4,10
54469,20000,0,0,4,0,0,0
147467,20000,0,0,0,0,0,0
147474,20000,0,0,0,0,0,0
147470,50000,16,51,187,6,0,2
53978,20000,2,2,20,0,0,13
56820,20000,0,10,20,0,0,0
54423,50000,40,31,142,0,0,36
54716,20000,2,0,0,0,0,0
54093,30000,2,0,31,0,0,0
54128,20000,0,0,16,2,0,2
54014,20000,6,4,4,0,0,0
53834,20000,75,144,250,62,0,4
54404,20000,2,6,55,0,0,0
991525,30000,759,273,671,188,0,2
147461,20000,6,5,8,0,0,0
53908,20000,0,0,14,0,0,0
54671,30000,7,8,25,2,0,6
147458,30000,5,6,27,0,0,6
147479,20000,0,0,4,0,0,0
53998,20000,6,0,20,2,0,2
54403,20000,0,0,3,0,0,3
147481,20000,0,4,22,0,0,0
54454,20000,0,4,22,0,0,0
53848,20000,16,22,234,6,0,0
147464,50000,2,11,35,0,2,0
54656,20000,0,10,22,0,0,0
54039,20000,2,4,4,0,0,0
147472,50000,40,31,144,0,0,34
54751,20000,0,2,29,0,0,2
53863,20000,0,0,2,0,0,0
147456,30000,2,0,14,0,0,0
147463,30000,14,14,86,0,0,8
54521,20000,0,0,0,0,0,0
148023,30000,0,0,4,0,0,0
54392,20000,8,6,38,0,0,7
147440,20000,2,0,6,0,0,0
54295,20000,14,20,0,0,0,12
54052,20000,208,365,790,28,4,14
147933,20000,0,0,0,0,0,0
54623,20000,0,0,0,0,0,0
147447,20000,0,0,0,0,0,0
56940,20000,76,148,315,4,0,14
147811,30000,2,0,10,0,0,0
147819,30000,0,0,0,0,0,0
54270,20000,12,8,31,0,0,20
147422,20000,0,0,6,0,0,0
147446,20000,0,0,20,0,0,4
57190,30000,71,169,482,6,0,23
53874,20000,0,4,4,0,0,4
147444,20000,2,4,0,0,0,4
53881,20000,40,39,126,46,0,2
54687,20000,36,28,108,28,0,2
147450,20000,0,0,0,0,0,0
53840,20000,0,0,0,0,0,0
54219,20000,0,0,50,6,0,0
54431,20000,2,2,18,0,0,0
54445,30000,2,5,27,0,0,5
57693,20000,0,0,0,0,0,0
53858,20000,0,0,4,6,0,0
53798,20000,4,0,4,6,0,0
147425,30000,0,0,6,0,0,0
54689,30000,8,18,166,0,0,0
147430,20000,8,0,4,30,0,0
54435,20000,0,0,4,0,0,6
57157,20000,5,19,75,9,0,7
54239,20000,6,0,28,0,0,10
54250,50000,12,35,99,17,0,26
147435,20000,0,2,25,0,0,4
147428,50000,12,35,99,17,0,26
147433,20000,2,0,0,0,0,0
54532,20000,0,0,6,6,0,0
53949,20000,0,0,30,0,0,2
54476,30000,14,16,166,0,0,0
54768,20000,0,0,0,0,0,0
147426,50000,6,18,122,4,0,0
147431,20000,0,0,0,0,0,0
54748,20000,0,0,0,0,0,4
147415,50000,100,28,86,4,0,8
54000,20000,64,187,859,6,0,29
54721,20000,6,34,215,10,0,2
53796,50000,4,36,110,2,0,63
147419,50000,107,148,731,37,0,142
147414,20000,6,30,74,10,0,3
147796,50000,10,54,161,2,0,62
147852,30000,55,132,435,10,0,43
147761,20000,0,0,6,0,0,4
57141,20000,0,0,15,0,0,2
53898,20000,36,79,891,10,0,8
54087,50000,255,421,917,135,72,184
54593,20000,9,15,13,54,0,0
147403,30000,6,34,287,0,4,0
53955,50000,11,18,173,0,0,33
53886,20000,16,16,116,0,0,7
54081,20000,0,18,26,0,0,0
147853,20000,0,0,6,0,0,0
54367,20000,10,0,68,0,0,6
54708,20000,101,272,704,22,4,13
54135,20000,51,78,158,50,0,2
147408,20000,0,0,0,0,0,0
147407,20000,0,0,8,0,0,0
54045,20000,11,16,106,2,0,6
54262,20000,2,0,52,6,0,0
54460,20000,0,0,12,0,0,0
147404,20000,0,0,0,0,0,2
53830,20000,2,0,0,0,0,0
147899,20000,6,4,133,0,0,0
147402,30000,0,0,0,0,0,0
54245,30000,60,112,401,13,0,83
147396,20000,0,11,10,0,0,0
53870,20000,214,342,771,28,4,18
54362,50000,287,35,144,100,6,12
54763,50000,21,36,186,0,0,130
54248,20000,106,110,322,36,0,36
54598,20000,0,0,12,6,0,4
147782,20000,2,15,45,0,0,4
54668,20000,6,14,111,0,0,4
53907,20000,14,4,88,0,0,0
147387,20000,0,0,0,0,0,0
54214,50000,40,84,348,30,0,20
54599,20000,27,4,73,12,0,25
54520,50000,44,99,148,20,0,62
147394,50000,50,107,162,20,0,54
54425,20000,12,10,34,6,0,0
147410,50000,21,36,186,0,0,118
147385,30000,12,18,50,0,0,0
54501,20000,4,14,74,0,0,0
147395,20000,6,0,2,0,0,0
147393,20000,0,0,0,0,0,0
147940,20000,0,0,10,0,0,0
53885,20000,0,0,12,0,0,0
147390,20000,0,0,0,0,0,0
53933,20000,0,0,110,0,0,0
54416,20000,166,374,824,23,0,5
147383,20000,0,0,0,0,0,0
147728,20000,0,0,11,0,0,0
56905,20000,6,0,8,0,0,0
147722,50000,58,44,329,15,0,0
57345,30000,12,18,103,0,0,4
57187,20000,87,256,772,17,0,11
147720,20000,0,0,6,0,0,0
56844,30000,417,585,878,30,0,2
56839,20000,64,24,72,6,0,0
57043,50000,175,130,477,0,0,2
57456,20000,95,10,129,4,0,0
57280,20000,18,2,6,4,0,0
57757,20000,41,28,44,0,0,0
57388,50000,395,86,780,30,0,8
56798,30000,200,63,222,9,0,0
57736,30000,83,18,50,0,0,0
148116,30000,708,158,704,10,0,2
57225,20000,58,16,50,4,0,0
56841,30000,75,154,411,4,0,0
57734,20000,66,58,235,0,0,0
57330,50000,728,667,994,58,0,2
57133,20000,18,2,12,0,0,0
57169,20000,84,20,48,0,0,0
57718,50000,181,130,477,0,0,2
57212,20000,54,50,157,6,0,4
57665,30000,708,158,704,12,0,2
56808,30000,207,110,394,4,0,0
56866,30000,144,62,328,4,0,2
57205,20000,987,102,550,2,0,2
57473,50000,399,86,784,32,0,8
56907,30000,986,108,584,2,0,2
57725,30000,95,28,98,6,0,0
57607,20000,34,14,55,0,0,0
56891,20000,14,10,144,2,0,14
57053,20000,107,12,38,12,0,10
57655,20000,44,44,150,2,0,4
57626,20000,27,4,26,0,0,0
57704,20000,4,26,18,0,0,0
58115,20000,46,22,56,6,0,0
58561,20000,4,2,6,0,0,26
58408,50000,32,16,114,30,0,2
58550,20000,48,16,156,24,0,0
58400,20000,57,23,268,12,0,12
58335,30000,130,56,370,13,0,0
58472,20000,14,10,108,2,0,8
57778,20000,11,14,68,9,0,12
58756,20000,4,4,40,0,0,0
58478,20000,6,26,32,9,0,0
58435,20000,17,2,16,0,0,0
58401,20000,26,24,123,20,0,0
58030,20000,31,13,105,196,0,0
58764,20000,28,8,91,6,0,0
58369,20000,6,4,10,0,0,3
58031,20000,58,14,70,10,0,3
58118,20000,16,2,114,0,0,9
58423,20000,2,0,16,2,0,12
58416,20000,4,2,16,0,0,0
58523,30000,605,456,901,428,6,22
57875,20000,8,2,12,0,0,0
58727,20000,16,2,56,6,0,0
58045,20000,9,16,38,0,0,0
58226,30000,79,34,145,13,0,20
58379,20000,2,2,16,2,0,0
58036,50000,272,241,1001,252,0,21
57947,20000,10,6,74,0,0,0
58549,50000,253,480,872,156,6,38
57877,30000,62,113,120,75,0,4
58269,30000,214,30,142,40,0,21
58442,20000,200,196,851,224,0,9
58497,20000,61,8,43,27,0,10
57976,20000,46,26,62,0,0,0
58022,20000,7,0,32,0,0,12
58346,20000,4,4,22,0,0,0
58704,20000,47,6,139,8,0,9
57801,20000,6,4,38,0,0,2
58441,20000,83,40,313,12,0,6
58046,20000,94,10,133,8,0,0
56777,20000,12,0,56,0,0,16
148274,20000,4,0,6,0,0,0
57900,20000,22,17,88,0,0,0
57121,20000,16,8,38,6,0,0
57159,50000,336,170,474,275,12,152
57044,20000,10,10,10,0,0,16
57163,20000,2,2,30,6,0,0
58132,20000,18,16,120,12,0,2
57646,20000,20,8,32,0,0,4
57699,20000,46,14,86,13,0,0
56902,30000,20,26,248,0,0,0
58060,30000,77,34,153,13,0,20
56786,20000,0,0,66,0,0,0
56947,20000,6,0,6,0,0,0
57633,20000,21,3,92,6,0,9
57034,20000,36,77,199,53,0,24
57737,50000,215,20,322,56,3,8
57112,20000,2,4,16,0,0,0
57094,20000,8,4,16,0,0,0
56869,30000,31,34,143,37,0,10
56832,20000,44,10,166,0,0,6
56885,20000,45,6,88,7,0,0
57741,20000,10,20,138,30,0,3
57113,20000,2,4,60,4,0,5
57071,20000,20,18,116,28,0,6
56981,20000,69,16,166,114,12,210
57110,20000,27,16,100,2,0,0
148390,20000,27,12,88,2,0,3
148246,20000,8,2,12,0,0,0
58707,20000,20,4,78,6,0,0
58224,20000,16,12,26,0,0,11
58109,20000,82,27,304,0,0,6
57735,50000,101,139,298,336,0,27
58167,20000,12,26,62,2,0,3
57281,20000,20,8,50,12,0,2
56934,20000,16,4,28,12,0,2
57514,20000,8,4,66,0,0,6
57370,50000,132,115,815,97,6,102
57751,50000,758,897,1043,565,18,75
58076,20000,12,0,4,0,0,0
57132,20000,12,12,18,0,0,0
57672,20000,14,0,48,2,0,0
57223,20000,8,4,23,0,0,6
57380,20000,43,61,198,131,0,0
58681,30000,10,16,130,0,0,2
56826,20000,64,36,240,44,0,480
58623,20000,8,4,20,0,0,0
57803,20000,12,10,72,6,0,2
57216,30000,77,34,141,13,0,20
58753,20000,6,0,48,2,0,8
58382,20000,86,397,121,9,2,70
65720,20000,176,165,256,133,0,264
65089,20000,198,271,476,148,0,61
65244,20000,77,86,228,11,0,34
148834,20000,61,32,75,36,0,33
64689,20000,882,372,1010,176,10,87
148826,20000,208,743,283,313,2,104
148825,20000,164,80,293,104,0,140
64619,20000,557,335,811,388,4,108
58893,20000,157,280,420,126,0,142
148754,20000,55,32,112,42,0,52
63052,20000,169,245,342,186,0,45
63134,20000,770,1516,1367,1927,8,75
62959,20000,63,101,140,12,0,3
63657,20000,162,204,194,118,0,66
62883,30000,697,1125,911,1174,14,358
63612,20000,607,918,1302,936,9,171
62747,20000,124,153,128,41,0,44
62732,20000,234,223,294,293,12,217
148748,20000,148,67,326,26,2,105
61947,20000,185,505,846,1502,6,52
62349,50000,1109,1326,1295,1965,238,540
62355,20000,245,352,292,95,0,51
62559,20000,1075,843,1064,1688,82,158
62289,30000,1197,1110,1519,1607,9,304
148795,30000,1218,1228,1259,1635,9,169
61146,20000,220,70,344,50,6,51
60995,20000,183,275,523,287,2,20
148750,30000,111,45,188,30,0,171
61521,20000,183,333,591,195,0,57
61440,20000,206,285,330,114,0,41
61280,20000,86,213,404,100,0,42
61714,20000,237,165,240,108,6,45
61298,20000,503,570,1074,327,14,126
61628,20000,178,178,181,45,0,71
58372,20000,258,300,408,168,0,114
60918,20000,292,298,387,115,6,63
61404,20000,183,261,222,157,0,36
60577,50000,1044,1199,2032,1552,18,722
60346,20000,153,235,393,151,0,160
60185,20000,256,110,448,88,0,130
58539,20000,238,162,230,90,0,139
60697,20000,88,77,75,41,0,42
59677,20000,76,131,187,86,4,181
148767,30000,367,262,222,130,6,644
59692,20000,455,322,753,323,118,299
59390,20000,769,387,544,791,12,186
58788,20000,157,480,922,1545,6,62
59262,20000,455,262,300,279,2,38
59545,20000,262,201,348,374,4,91
68251,30000,53,71,530,27,0,38
67976,20000,10,2,37,4,0,12
68724,30000,59,71,550,27,0,38
68353,20000,47,67,500,20,0,17
68737,20000,47,44,428,15,0,14
67944,50000,451,161,384,240,0,34
67775,20000,44,34,12,11,0,159
68463,50000,603,125,235,410,0,326
68722,20000,99,85,172,67,0,7
68380,20000,165,133,263,85,0,10
67867,30000,154,103,222,93,0,7
69171,20000,632,187,889,31,0,8
150452,20000,451,133,684,21,0,5
150341,30000,188,866,899,1077,28,46
150875,20000,405,403,897,90,0,24
69106,20000,387,420,881,90,0,12
150328,20000,406,88,470,36,0,55
67930,20000,314,288,279,110,14,31
150329,20000,620,660,903,62,7,58
69384,20000,42,96,316,6,0,8
150443,20000,40,90,304,6,0,14
150357,20000,405,747,890,704,13,137
150339,20000,341,338,967,10,4,17
1273642,20000,22,67,34,26,0,18
150336,20000,265,903,933,1028,28,35
69370,20000,41,186,90,10,0,4
69405,20000,385,934,861,267,3,27
68255,20000,126,189,583,44,0,23
68450,20000,530,395,691,39,7,118
67846,20000,75,108,126,22,0,39
150800,20000,470,892,970,1036,26,39
69762,30000,419,364,868,40,8,56
68550,20000,550,360,887,159,4,76
69496,20000,53,30,170,0,0,57
67887,20000,226,211,331,76,2,49
68363,20000,390,977,800,266,6,39
150317,20000,353,987,812,274,6,39
150300,20000,664,797,877,1000,28,37
150299,20000,787,681,1000,609,10,42
68717,20000,773,695,1005,674,10,51
68879,20000,40,73,133,7,7,8
150861,20000,498,421,696,34,0,105
150314,30000,345,860,746,1040,32,77
150304,20000,433,965,806,69,0,36
150283,20000,70,83,131,6,0,22
150285,20000,98,93,437,24,0,25
150294,20000,365,533,891,119,0,41
68329,20000,66,71,132,6,0,25
68012,20000,613,491,969,192,0,83
150288,20000,141,93,351,25,0,13
68706,20000,141,93,351,25,0,13
150297,20000,145,146,137,12,0,37
68313,50000,683,473,628,259,19,258
150282,50000,682,479,609,180,15,253
69605,20000,57,65,96,14,4,24
68528,20000,61,121,184,6,0,23
150253,20000,128,247,1020,81,66,59
150267,20000,867,637,982,325,9,54
69683,20000,38,77,191,0,0,20
68764,30000,590,956,917,81,7,271
68124,20000,419,154,771,33,7,219
69158,20000,105,95,215,19,7,4
150858,20000,7,42,22,3,3,42
68710,30000,299,205,813,37,23,24
150245,30000,150,103,796,34,18,34
69586,20000,27,67,100,4,0,10
150429,20000,36,27,75,4,0,13
67932,20000,229,257,422,12,4,13
150246,20000,164,177,415,51,0,116
150268,20000,21,33,477,2,0,23
150232,20000,410,925,852,101,0,23
68772,20000,462,740,870,48,0,38
150630,20000,304,172,735,36,0,17
150228,30000,748,727,1009,926,22,157
67890,20000,250,172,932,54,0,40
150225,20000,253,177,847,32,0,35
67955,30000,511,341,739,113,15,64
